experimento,fitness
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,10.0
PSO V3-ELIT_SINGER,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,10.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_SINU,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,10.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
PSO V3-ELIT_TENT,11.0
