experimento,fitness
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,35.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_PIECE,37.0
GWO V3-ELIT_PIECE,36.0
GWO V3-ELIT_PIECE,38.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,37.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINE,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINGER,35.0
GWO V3-ELIT_SINGER,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,36.0
GWO V3-ELIT_SINU,35.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,38.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,35.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,38.0
GWO V3-ELIT_TENT,35.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_TENT,36.0
GWO V3-ELIT_TENT,37.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,36.0
GWO V3-ELIT_CIRCLE,36.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,39.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,40.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,36.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,39.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,37.0
GWO V3-ELIT_CIRCLE,38.0
GWO V3-ELIT_CIRCLE,37.0
