experimento,fitness
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,61.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,61.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,61.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_LOG,60.0
GWO V3-ELIT_LOG,62.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,61.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,63.0
GWO V3-ELIT_PIECE,61.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,61.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,61.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,61.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,60.0
GWO V3-ELIT_PIECE,62.0
GWO V3-ELIT_SINE,61.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,61.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,63.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,61.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,61.0
GWO V3-ELIT_SINE,62.0
GWO V3-ELIT_SINE,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,61.0
GWO V3-ELIT_SINGER,62.0
GWO V3-ELIT_SINGER,60.0
GWO V3-ELIT_SINU,61.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,62.0
GWO V3-ELIT_SINU,61.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,62.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,62.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,62.0
GWO V3-ELIT_SINU,61.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,61.0
GWO V3-ELIT_SINU,60.0
GWO V3-ELIT_SINU,62.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,60.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,62.0
GWO V3-ELIT_TENT,61.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,60.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,60.0
GWO V3-ELIT_CIRCLE,61.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,61.0
GWO V3-ELIT_CIRCLE,60.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,60.0
GWO V3-ELIT_CIRCLE,60.0
GWO V3-ELIT_CIRCLE,64.0
GWO V3-ELIT_CIRCLE,61.0
GWO V3-ELIT_CIRCLE,61.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,62.0
GWO V3-ELIT_CIRCLE,61.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,63.0
GWO V3-ELIT_CIRCLE,62.0
